CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,NumOfProducts,HasCrCard,IsActiveMember,is_high_products_risk,has_zero_balance
-0.004334462940087972,-0.4696974896729237,1.57519150720746,-1.2492810955755704,-0.029658835002809626,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
0.13305783994596995,-0.6358297700418064,-0.32869871377705584,0.11157793788420693,0.950167134963378,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
-0.01490310162363089,0.4440300523559315,-1.280643824269314,0.7517402981660309,0.02412047408542609,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
-0.1417267658261459,0.0286993514337246,0.9405614335459547,1.2686178202949456,-0.9938523399514957,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4693545650159764,0.3609639121714901,0.3059313598844494,1.7768522198205001,0.05762700800408881,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.5069808688065494,-0.13743292893515816,1.2578764703767074,0.4617849923545596,-1.1361373255247234,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.004334462940087972,0.0286993514337246,0.3059313598844494,0.8875854065948132,-1.039241448412428,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.4693545650159764,0.27789777198704874,1.2578764703767074,0.15900029064031357,1.6614885377156905,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.19646967204722748,0.11176549161816599,1.2578764703767074,1.519810655872951,0.435739091932661,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
-0.09945221109197423,-0.552763629857365,0.6232463967152021,0.159067813776644,0.6731268443411629,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-1.7587284844082125,-0.552763629857365,-0.32869871377705584,0.8431845127481543,-0.14269754384567118,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.9679802959458605,-0.22049906911959954,1.2578764703767074,-1.2492810955755704,-1.3483594881185939,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.2176069494143133,3.7666756597335866,1.2578764703767074,-1.2492810955755704,-1.2765230832585113,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
-1.188021995496895,-1.1342266111484547,0.3059313598844494,0.6573558458217403,1.2128634075189535,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.3530995394970043,0.7762946130936971,-1.280643824269314,1.1410529177558815,-0.5899424544113436,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.4184110844016288,0.11176549161816599,-0.9633287874385611,0.3649046012620946,1.647148494736894,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.3254142983829527,-0.3866313494884823,-0.011383676946303213,0.0010660920595724772,0.8635185158207084,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.7394909198444934,0.11176549161816599,0.9405614335459547,0.4475000619235363,1.6939850536624097,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2.1093932737684957,-0.968094330779572,0.9405614335459547,-1.2492810955755704,-0.5558486444713491,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
0.08021464652825537,-1.7156895924395443,0.6232463967152021,1.4115127309239892,-1.4846946313403286,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
-1.2302965502310665,-0.6358297700418064,1.57519150720746,0.48751743111309975,1.2124104203347539,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.5010604810666052,-1.1342266111484547,1.57519150720746,-1.2492810955755704,0.9370730227785137,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.650921135439573,0.19483163180260735,1.57519150720746,0.6595979684846635,0.9221023234719246,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
-1.4522379625854678,-1.1342266111484547,-0.9633287874385611,1.0461561598020583,0.8096930611475123,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9872178605095794,0.0286993514337246,0.6232463967152021,-1.2492810955755704,-1.6699109112781492,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.3319622621299184,-0.8019620504106892,-1.280643824269314,-1.2492810955755704,1.447691376186447,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5961782292184914,-0.968094330779572,-0.011383676946303213,0.381786352263113,-0.4886252426381557,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.9238060284083218,1.3577575943847866,0.9405614335459547,-1.2492810955755704,0.43247519915371657,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
1.4964122301230065,1.0254930336470212,-0.32869871377705584,-1.2492810955755704,-0.3191420147232563,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.2896877073957468,3.434411098995821,-0.011383676946303213,0.48889174449406775,1.5217451887433184,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
0.9679802959458605,1.6069560149381108,0.3059313598844494,0.9300917849505413,-0.8658361914357025,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.24931286546494205,-1.1342266111484547,-1.280643824269314,-0.17510451022861515,0.6741330600551695,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.15229540450968881,1.6069560149381108,0.3059313598844494,0.6453618674338505,0.0032898039785781864,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
-1.3359829370664957,-0.05436678875071678,-1.5979588611000664,0.9977291788075658,-0.027405305855621103,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.22627587529448925,-0.3866313494884823,-1.280643824269314,-1.2492810955755704,0.1810816568050459,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0
-0.4270800102818047,1.440823734569228,-1.280643824269314,0.6277973108752379,0.13054826618550774,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1.0102548506800322,-0.7188959102262478,-0.6460137506078085,-1.2492810955755704,0.042557968480860804,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.47125427781934337,-0.13743292893515816,-0.011383676946303213,0.5817528168676394,0.503358447081002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.9574116572623176,1.1085591738314626,1.57519150720746,-1.2492810955755704,1.6303720685701295,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
1.179353069616719,1.3577575943847866,0.6232463967152021,-1.2492810955755704,1.5963268238337827,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.7143329675408304,-1.7156895924395443,-1.280643824269314,1.2022196935462284,-0.5802969901751718,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-1.5156497946867253,1.0254930336470212,-0.6460137506078085,-1.2492810955755704,1.7054018516074192,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
-0.8603941963070644,0.0286993514337246,-1.5979588611000664,-1.2492810955755704,0.18305278188547275,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0
-0.23684451397803216,1.2746914542003454,0.6232463967152021,-1.2492810955755704,0.30845418675008,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.15229540450968881,-0.8850281905951306,0.6232463967152021,0.17537344255240908,0.45796882013035134,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
1.3378826498698626,-0.8019620504106892,0.9405614335459547,-1.2492810955755704,0.8704247988732167,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.06774629504134548,0.11176549161816599,-0.32869871377705584,-1.2492810955755704,-0.38533725144435343,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
-0.7335705321045494,0.5270961925403729,1.2578764703767074,0.6244738511126086,1.348675221784658,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.22627587529448925,-0.6358297700418064,-0.9633287874385611,0.6232964667831817,0.6184080318827205,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
1.7923341132622082,0.6932284729092556,0.6232463967152021,0.3474680002410628,1.398091439890397,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.9996862119964892,-0.13743292893515816,-0.011383676946303213,0.5058211968038065,-0.044780760477340587,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.5327663971172338,1.7730882953069935,-0.6460137506078085,0.44702111499949354,1.2625881270072934,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
-0.046609017674259644,-0.552763629857365,0.3059313598844494,-1.2492810955755704,-0.39006138410094143,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
-1.674179374939869,-1.3003588915173374,0.3059313598844494,-1.2492810955755704,-1.4973131156232784,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.6086465807054012,0.4440300523559315,-1.280643824269314,1.0960422206923393,0.6265612827085982,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.11192056257888412,0.3609639121714901,-0.011383676946303213,-0.3919419285784698,0.8831473267597103,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.4606856391358004,-1.2172927513328962,0.6232463967152021,1.1073506539204447,-1.4957505604411534,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
-1.2620024662816953,-0.552763629857365,-0.9633287874385611,-1.2492810955755704,-1.1305348712847307,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7988820770091738,-1.0511604709640134,-1.5979588611000664,0.2170922658550425,-0.8490926029511194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5750409518514056,2.520683556966966,-0.32869871377705584,-0.7272789058206258,1.2416703506277111,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
-0.12058948845906008,-0.05436678875071678,0.3059313598844494,-0.18003885607897396,0.0856871530880743,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.23874422678139914,1.6069560149381108,1.57519150720746,1.0251239114831654,0.47164606041879814,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
0.3127246975661996,0.4440300523559315,-0.6460137506078085,1.1624374466857963,1.0357390237903035,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
-0.11002084977551715,0.4440300523559315,1.57519150720746,0.1965486336443925,0.5036313455029219,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.16476375599659873,0.4440300523559315,-0.011383676946303213,0.16822727081628736,-0.055923968680805625,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0.767176160958545,-0.552763629857365,0.6232463967152021,0.8747797001933284,1.3024853923682131,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
1.5809613395913498,-1.3834250317017789,-0.32869871377705584,-1.2492810955755704,-1.7190348740124721,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
-0.8603941963070644,-0.552763629857365,-0.6460137506078085,-1.2492810955755704,1.2572741258807807,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
